Date,Close,High,Low,Open,Volume,Asset
2023-03-08,3992.010009765625,4000.409912109375,3969.760009765625,3987.550048828125,3535570000,SP500
2023-03-09,20363.021484375,21802.716796875,20210.306640625,21720.080078125,30364664171,Bitcoin
2023-03-09,1438.6607666015625,1544.1083984375,1423.2647705078125,1534.0316162109375,9457897583,Ethereum
2023-03-09,170.1999969482422,170.64999389648438,169.7100067138672,169.75,5583000,Gold
2023-03-09,3918.320068359375,4017.81005859375,3908.699951171875,3998.659912109375,4445260000,SP500
2023-03-10,20187.244140625,20370.595703125,19628.25390625,20367.001953125,39578257695,Bitcoin
2023-03-10,1429.1580810546875,1438.7601318359375,1378.525390625,1438.7601318359375,12665194936,Ethereum
2023-03-10,173.8699951171875,173.8800048828125,171.9199981689453,171.92999267578125,13803400,Gold
2023-03-10,3861.590087890625,3934.050048828125,3846.320068359375,3912.77001953125,5518190000,SP500
2023-03-11,20632.41015625,20792.525390625,20068.66015625,20187.876953125,30180288176,Bitcoin
2023-03-11,1482.61669921875,1484.136962890625,1428.72314453125,1429.100830078125,14917080154,Ethereum
2023-03-12,22163.94921875,22185.03125,20448.806640625,20628.029296875,29279035521,Bitcoin
2023-03-12,1590.29296875,1607.152587890625,1461.6109619140625,1482.431884765625,11480965122,Ethereum
2023-03-13,24197.533203125,24550.837890625,21918.19921875,22156.40625,49466362688,Bitcoin
2023-03-13,1680.3089599609375,1699.9117431640625,1572.07470703125,1590.8311767578125,15711468959,Ethereum
2023-03-13,177.86000061035156,178.02000427246094,176.3000030517578,176.66000366210938,20554400,Gold
2023-03-13,3855.760009765625,3905.050048828125,3808.860107421875,3835.1201171875,6558020000,SP500
2023-03-14,24746.07421875,26514.716796875,24081.18359375,24201.765625,54622230164,Bitcoin
2023-03-14,1703.507080078125,1779.9178466796875,1665.90234375,1680.2952880859375,16159781303,Ethereum
2023-03-14,176.8300018310547,177.58999633789062,176.2100067138672,177.35000610351562,10019000,Gold
2023-03-14,3919.2900390625,3937.2900390625,3873.6298828125,3894.010009765625,5665870000,SP500
2023-03-15,24375.9609375,25240.615234375,23964.91015625,24770.92578125,43655701450,Bitcoin
2023-03-15,1656.1805419921875,1721.0792236328125,1616.63037109375,1705.18994140625,12715339905,Ethereum
2023-03-15,178.2100067138672,180.1300048828125,177.49000549316406,178.86000061035156,14546100,Gold
2023-03-15,3891.929931640625,3894.260009765625,3838.239990234375,3876.739990234375,6594010000,SP500
2023-03-16,25052.7890625,25190.326171875,24225.111328125,24373.45703125,33866061747,Bitcoin
2023-03-16,1677.2154541015625,1693.1392822265625,1639.26171875,1656.33203125,9364980166,Ethereum
2023-03-16,178.57000732421875,179.64999389648438,177.8699951171875,179.50999450683594,10762200,Gold
2023-03-16,3960.280029296875,3964.4599609375,3864.110107421875,3878.929931640625,5695790000,SP500
2023-03-17,27423.9296875,27787.8125,24955.169921875,25055.123046875,50730261335,Bitcoin
2023-03-17,1792.485107421875,1799.343994140625,1667.1318359375,1677.2967529296875,12467445117,Ethereum
2023-03-17,183.7700042724609,184.80999755859372,180.7700042724609,181.0200042724609,24156300,Gold
2023-03-17,3916.639892578125,3958.909912109375,3901.27001953125,3958.68994140625,9354280000,SP500
2023-03-18,26965.87890625,27725.953125,26636.26171875,27448.1171875,35723036817,Bitcoin
2023-03-18,1761.65966796875,1840.3575439453125,1751.2628173828125,1793.5924072265625,10317822213,Ethereum
2023-03-19,28038.67578125,28440.560546875,26907.716796875,26969.50390625,37769448859,Bitcoin
2023-03-19,1785.5765380859375,1843.8441162109373,1762.9632568359375,1762.9632568359375,9170565472,Ethereum
2023-03-20,27767.236328125,28527.724609375,27242.880859375,28041.6015625,44774027664,Bitcoin
2023-03-20,1735.3212890625,1807.7252197265625,1728.103759765625,1785.416259765625,10978325507,Ethereum
2023-03-20,183.83999633789065,184.5399932861328,182.7400054931641,184.19000244140625,11845700,Gold
2023-03-20,3951.570068359375,3956.6201171875,3916.889892578125,3917.469970703125,5347140000,SP500
2023-03-21,28175.81640625,28439.5625,27439.646484375,27768.392578125,36102192830,Bitcoin
2023-03-21,1806.7607421875,1836.28857421875,1725.00732421875,1735.617919921875,10758627746,Ethereum
2023-03-21,180.3699951171875,182.72999572753903,179.89999389648438,182.6499938964844,10734500,Gold
2023-03-21,4002.8701171875,4009.080078125,3971.18994140625,3975.889892578125,4920240000,SP500
2023-03-22,27307.4375,28803.3359375,26759.99609375,28158.720703125,33382021890,Bitcoin
2023-03-22,1737.717041015625,1821.458251953125,1717.76513671875,1804.95703125,12484103560,Ethereum
2023-03-22,183.44000244140625,183.94000244140625,180.27999877929688,180.3999938964844,11969600,Gold
2023-03-22,3936.969970703125,4039.489990234375,3936.169921875,4002.0400390625,4533010000,SP500
2023-03-23,28333.97265625,28729.84375,27183.36328125,27301.95703125,24220433689,Bitcoin
2023-03-23,1816.4051513671875,1853.8880615234373,1732.524658203125,1737.140869140625,11012966854,Ethereum
2023-03-23,185.7400054931641,186.2400054931641,183.6000061035156,183.91000366210935,11347100,Gold
2023-03-23,3948.719970703125,4007.659912109375,3919.050048828125,3959.2099609375,4991600000,SP500
2023-03-24,27493.28515625,28388.4375,27039.265625,28324.111328125,25980310960,Bitcoin
2023-03-24,1752.0447998046875,1819.935302734375,1730.3494873046875,1815.81982421875,10913669383,Ethereum
2023-03-24,183.6499938964844,185.9900054931641,183.6199951171875,185.6100006103516,9245900,Gold
2023-03-24,3970.989990234375,3972.739990234375,3909.159912109375,3939.2099609375,4583970000,SP500
2023-03-25,27494.70703125,27791.826171875,27196.234375,27487.337890625,13383005987,Bitcoin
2023-03-25,1743.7647705078125,1762.674560546875,1716.6519775390625,1751.469482421875,6614309912,Ethereum
2023-03-26,27994.330078125,28178.14453125,27445.046875,27495.5234375,13878363192,Bitcoin
2023-03-26,1775.6767578125,1797.8802490234375,1741.182861328125,1743.8421630859375,6990313307,Ethereum
2023-03-27,27139.888671875,28037.92578125,26606.689453125,27994.068359375,18188895178,Bitcoin
2023-03-27,1715.4608154296875,1781.3792724609375,1690.5166015625,1775.4813232421875,8585750760,Ethereum
2023-03-27,181.9499969482422,182.1499938964844,180.69000244140625,181.1499938964844,6925000,Gold
2023-03-27,3977.530029296875,4003.830078125,3970.489990234375,3982.929931640625,4233540000,SP500
2023-03-28,27268.130859375,27460.71875,26677.818359375,27132.888671875,17783600385,Bitcoin
2023-03-28,1772.78564453125,1791.1109619140625,1702.564697265625,1715.327392578125,8346890042,Ethereum
2023-03-28,183.44000244140625,183.6199951171875,182.1199951171875,182.30999755859372,6202600,Gold
2023-03-28,3971.27001953125,3979.199951171875,3951.530029296875,3974.1298828125,4014600000,SP500
2023-03-29,28348.44140625,28619.54296875,27259.662109375,27267.03125,20684945906,Bitcoin
2023-03-29,1793.0018310546875,1825.6009521484373,1772.89990234375,1772.89990234375,9136176952,Ethereum
2023-03-29,182.52999877929688,183.2700042724609,182.2400054931641,182.4900054931641,4996500,Gold
2023-03-29,4027.81005859375,4030.590087890625,3999.530029296875,3999.530029296875,4145250000,SP500
2023-03-30,28033.5625,29159.90234375,27720.16015625,28350.140625,22435349951,Bitcoin
2023-03-30,1792.7371826171875,1827.2802734375,1766.2489013671875,1793.345947265625,9724496987,Ethereum
2023-03-30,184.17999267578125,184.44000244140625,182.5500030517578,182.75,6360300,Gold
2023-03-30,4050.830078125,4057.85009765625,4032.10009765625,4046.739990234375,3930860000,SP500
2023-03-31,28478.484375,28639.896484375,27583.71484375,28032.26171875,19001327598,Bitcoin
2023-03-31,1822.0220947265625,1844.6773681640625,1783.1422119140625,1793.6201171875,9149379763,Ethereum
2023-03-31,183.22000122070312,184.4199981689453,182.8000030517578,184.1100006103516,8003300,Gold
2023-03-31,4109.31005859375,4110.75,4056.179931640625,4056.179931640625,4525120000,SP500
2023-04-01,28411.03515625,28802.45703125,28297.171875,28473.33203125,10876469901,Bitcoin
2023-04-01,1813.860595703125,1840.173095703125,1811.1185302734373,1821.704345703125,5556443606,Ethereum
2023-04-02,28199.30859375,28518.958984375,27884.087890625,28462.845703125,12284641999,Bitcoin
2023-04-02,1795.7081298828125,1824.328857421875,1774.8724365234375,1821.192138671875,6199721188,Ethereum
2023-04-03,27790.220703125,28475.623046875,27276.720703125,28183.080078125,19556501327,Bitcoin
2023-04-03,1810.297119140625,1839.1578369140625,1765.5189208984375,1794.9224853515625,9643826401,Ethereum
2023-04-03,184.5399932861328,185.0399932861328,183.32000732421875,183.8500061035156,9206600,Gold
2023-04-03,4124.509765625,4127.66015625,4098.7900390625,4102.2001953125,4234700000,SP500
2023-04-04,28168.08984375,28433.7421875,27681.3046875,27795.2734375,15284538859,Bitcoin
2023-04-04,1871.005126953125,1886.5946044921875,1802.9554443359373,1810.14208984375,10398322335,Ethereum
2023-04-04,187.97999572753903,188.22999572753903,184.66000366210935,184.72000122070312,13765400,Gold
2023-04-04,4100.60009765625,4133.1298828125,4086.8701171875,4128.02978515625,4227800000,SP500
2023-04-05,28177.984375,28739.23828125,27843.763671875,28169.7265625,17052315986,Bitcoin
2023-04-05,1909.114013671875,1937.49755859375,1865.94189453125,1870.965087890625,10319231689,Ethereum
2023-04-05,187.8300018310547,188.8600006103516,186.77999877929688,188.33999633789065,11440800,Gold
2023-04-05,4090.3798828125,4099.68994140625,4072.56005859375,4094.5,3968020000,SP500
2023-04-06,28044.140625,28178.384765625,27738.759765625,28175.2265625,13837809380,Bitcoin
2023-04-06,1872.922607421875,1909.271728515625,1857.0850830078125,1909.1435546875,8263191830,Ethereum
2023-04-06,186.4900054931641,187.25999450683597,185.9499969482422,186.88999938964844,6648400,Gold
2023-04-06,4105.02001953125,4107.31982421875,4069.840087890625,4081.14990234375,3486690000,SP500
2023-04-07,27925.859375,28111.59375,27794.03125,28038.966796875,10861680497,Bitcoin
2023-04-07,1865.6361083984373,1882.2991943359373,1845.993896484375,1872.734130859375,8356130492,Ethereum
2023-04-08,27947.794921875,28159.86328125,27883.38671875,27920.513671875,9373255556,Bitcoin
2023-04-08,1849.4981689453125,1879.1077880859373,1848.87548828125,1864.6790771484373,5016362733,Ethereum
2023-04-09,28333.05078125,28532.830078125,27828.48046875,27952.3671875,12175322951,Bitcoin
2023-04-09,1859.3878173828125,1873.057373046875,1828.7000732421875,1849.6722412109373,6361497715,Ethereum
2023-04-10,29652.98046875,29771.46484375,28189.271484375,28336.02734375,19282400094,Bitcoin
2023-04-10,1911.20751953125,1917.3001708984373,1848.1641845703125,1859.7412109375,8380134275,Ethereum
2023-04-10,185.1100006103516,185.3600006103516,184.19000244140625,185.17999267578125,6408100,Gold
2023-04-10,4109.10986328125,4109.5,4072.550048828125,4085.199951171875,3423650000,SP500
2023-04-11,30235.05859375,30509.083984375,29609.30078125,29653.6796875,20121259843,Bitcoin
2023-04-11,1892.189697265625,1936.728271484375,1886.5341796875,1911.3758544921875,8877222956,Ethereum
2023-04-11,186.27999877929688,186.50999450683597,185.63999938964844,185.91000366210935,6031500,Gold
2023-04-11,4108.93994140625,4124.259765625,4102.60986328125,4110.2900390625,3665830000,SP500
2023-04-12,30139.052734375,30462.48046875,29725.57421875,30231.58203125,18651929926,Bitcoin
2023-04-12,1920.68212890625,1929.8812255859373,1860.036865234375,1891.94970703125,11010714187,Ethereum
2023-04-12,187.19000244140625,187.66000366210935,185.97000122070312,187.5399932861328,10000900,Gold
2023-04-12,4091.949951171875,4134.3701171875,4086.93994140625,4121.72021484375,3633120000,SP500
2023-04-13,30399.06640625,30539.845703125,29878.623046875,29892.740234375,17487721001,Bitcoin
2023-04-13,2012.6346435546875,2022.150146484375,1901.8603515625,1917.6983642578125,12546950499,Ethereum
2023-04-13,189.72000122070312,190.41000366210935,188.9900054931641,189.75999450683597,14060100,Gold
2023-04-13,4146.22021484375,4150.259765625,4099.39990234375,4100.0400390625,3596590000,SP500
2023-04-14,30485.69921875,31005.607421875,30044.498046875,30409.5625,22659995079,Bitcoin
2023-04-14,2101.635498046875,2126.316650390625,2011.5032958984373,2013.9306640625,16298099411,Ethereum
2023-04-14,186.3600006103516,188.4900054931641,185.1699981689453,188.0800018310547,13272500,Gold
2023-04-14,4137.64013671875,4163.18994140625,4113.2001953125,4140.10986328125,3575690000,SP500
2023-04-15,30318.49609375,30601.740234375,30245.8828125,30490.75,11940685378,Bitcoin
2023-04-15,2092.466796875,2111.075439453125,2076.5107421875,2101.616455078125,8036468153,Ethereum
2023-04-16,30315.35546875,30555.537109375,30157.83203125,30315.9765625,12854816417,Bitcoin
2023-04-16,2120.005859375,2137.445068359375,2076.83203125,2092.281005859375,7898126856,Ethereum
2023-04-17,29445.044921875,30319.197265625,29275.37109375,30317.146484375,17872186762,Bitcoin
2023-04-17,2076.242919921875,2120.113525390625,2063.03857421875,2120.001220703125,9648882546,Ethereum
2023-04-17,185.52999877929688,185.92999267578125,184.1000061035156,185.88999938964844,7468100,Gold
2023-04-17,4151.31982421875,4151.72021484375,4123.18017578125,4137.169921875,3611180000,SP500
2023-04-18,30397.552734375,30470.302734375,29154.849609375,29449.091796875,19480529496,Bitcoin
2023-04-18,2104.537353515625,2121.531494140625,2057.65380859375,2075.855224609375,9134015143,Ethereum
2023-04-18,186.25,186.9900054931641,185.0399932861328,185.2400054931641,8056900,Gold
2023-04-18,4154.8701171875,4169.47998046875,4140.35986328125,4164.259765625,3536640000,SP500
2023-04-19,28822.6796875,30411.0546875,28669.8984375,30394.1875,24571565421,Bitcoin
2023-04-19,1936.4034423828125,2104.857177734375,1928.5828857421875,2103.9462890625,13779745451,Ethereum
2023-04-19,185.3600006103516,185.5800018310547,184.27999877929688,184.3500061035156,7373500,Gold
2023-04-19,4154.52001953125,4162.56982421875,4134.490234375,4139.330078125,3572560000,SP500
2023-04-20,28245.98828125,29076.400390625,28037.2578125,28823.68359375,21340360360,Bitcoin
2023-04-20,1943.09765625,1979.5733642578125,1918.1328125,1936.41796875,11324135406,Ethereum
2023-04-20,186.08999633789065,187.02999877929688,185.77999877929688,186.13999938964844,5789900,Gold
2023-04-20,4129.7900390625,4148.56982421875,4114.56982421875,4130.47998046875,3772080000,SP500
2023-04-21,27276.91015625,28349.96875,27177.365234375,28249.23046875,20759504330,Bitcoin
2023-04-21,1849.9998779296875,1955.649169921875,1827.7889404296875,1943.409912109375,12044274581,Ethereum
2023-04-21,184.25,185.67999267578125,183.22000122070312,184.97999572753903,10698700,Gold
2023-04-21,4133.52001953125,4138.02001953125,4113.85986328125,4132.14013671875,3611750000,SP500
2023-04-22,27817.5,27872.142578125,27169.5703125,27265.89453125,13125734602,Bitcoin
2023-04-22,1874.2286376953125,1886.7816162109373,1845.8492431640625,1849.2864990234373,6970642726,Ethereum
2023-04-23,27591.384765625,27820.244140625,27400.314453125,27816.14453125,12785446832,Bitcoin
2023-04-23,1862.06201171875,1882.229736328125,1838.992431640625,1874.1715087890625,6607451862,Ethereum
2023-04-24,27525.33984375,27979.982421875,27070.849609375,27591.73046875,17703288330,Bitcoin
2023-04-24,1842.7574462890625,1888.1937255859373,1811.7921142578125,1862.0853271484373,8438191338,Ethereum
2023-04-24,184.80999755859372,185.02999877929688,183.4600067138672,184.07000732421875,8303400,Gold
2023-04-24,4137.0400390625,4142.41015625,4117.77001953125,4132.06982421875,3290940000,SP500
2023-04-25,28307.59765625,28371.078125,27207.931640625,27514.873046875,17733373139,Bitcoin
2023-04-25,1866.753662109375,1877.4849853515625,1805.3228759765625,1842.204345703125,8677255481,Ethereum
2023-04-25,185.75,186.22000122070312,184.3000030517578,184.83999633789065,8451900,Gold
2023-04-25,4071.6298828125,4126.43017578125,4071.3798828125,4126.43017578125,3978640000,SP500
2023-04-26,28422.701171875,29995.837890625,27324.548828125,28300.05859375,31854242019,Bitcoin
2023-04-26,1866.564208984375,1962.567626953125,1792.4638671875,1866.14892578125,14356524696,Ethereum
2023-04-26,184.7400054931641,186.6499938964844,184.3000030517578,186.6300048828125,8203600,Gold
2023-04-26,4055.989990234375,4089.669921875,4049.35009765625,4087.780029296875,3837030000,SP500
2023-04-27,29473.787109375,29871.546875,28402.88671875,28428.46484375,27153445027,Bitcoin
2023-04-27,1908.786376953125,1936.9451904296875,1863.14794921875,1866.6932373046875,14008145806,Ethereum
2023-04-27,184.75,184.9900054931641,183.3800048828125,183.8999938964844,9107400,Gold
2023-04-27,4135.35009765625,4138.240234375,4075.2900390625,4075.2900390625,3750550000,SP500
2023-04-28,29340.26171875,29572.791015625,28929.609375,29481.013671875,17544464887,Bitcoin
2023-04-28,1892.5128173828125,1923.19921875,1876.2918701171875,1909.2730712890625,7691759733,Ethereum
2023-04-28,184.8000030517578,185.3800048828125,184.1699981689453,184.7899932861328,6700400,Gold
2023-04-28,4169.47998046875,4170.06005859375,4127.18017578125,4129.6298828125,4087800000,SP500
2023-04-29,29248.48828125,29452.455078125,29088.04296875,29336.56640625,10662634333,Bitcoin
2023-04-29,1908.9169921875,1916.9737548828125,1887.990478515625,1892.5650634765625,4796651246,Ethereum
2023-04-30,29268.806640625,29952.029296875,29114.021484375,29245.515625,14652199272,Bitcoin
2023-04-30,1876.92431640625,1938.41796875,1876.92431640625,1908.7413330078125,6539641957,Ethereum
2023-05-01,28091.568359375,29329.935546875,27680.79296875,29227.103515625,18655599976,Bitcoin
2023-05-01,1831.954833984375,1886.2064208984373,1809.1932373046875,1868.89111328125,8625783201,Ethereum
2023-05-01,183.97000122070312,186.22000122070312,183.91000366210935,186.0500030517578,7997700,Gold
2023-05-01,4167.8701171875,4186.919921875,4164.1201171875,4166.7900390625,3321370000,SP500
2023-05-02,28680.537109375,28881.298828125,27924.123046875,28087.17578125,16432924527,Bitcoin
2023-05-02,1870.789306640625,1879.759521484375,1824.3270263671875,1831.7265625,7536785767,Ethereum
2023-05-02,187.5200042724609,187.63999938964844,184.5200042724609,184.6499938964844,14680600,Gold
2023-05-02,4119.580078125,4164.10009765625,4089.719970703125,4164.10009765625,4486130000,SP500
2023-05-03,29006.30859375,29259.533203125,28178.388671875,28680.494140625,19122972518,Bitcoin
2023-05-03,1904.65185546875,1915.504150390625,1845.871826171875,1870.6871337890625,8306390869,Ethereum
2023-05-03,189.1100006103516,189.2100067138672,186.92999267578125,187.6100006103516,11133800,Gold
2023-05-03,4090.75,4148.2998046875,4088.860107421875,4122.25,4246510000,SP500
2023-05-04,28847.7109375,29353.185546875,28694.0390625,29031.3046875,15548678514,Bitcoin
2023-05-04,1877.7041015625,1915.8717041015625,1868.6297607421875,1905.1689453125,6578438233,Ethereum
2023-05-04,190.44000244140625,191.3600006103516,188.80999755859372,188.8600006103516,14146800,Gold
2023-05-04,4061.219970703125,4082.610107421875,4048.280029296875,4082.550048828125,4920090000,SP500
2023-05-05,29534.384765625,29668.908203125,28845.509765625,28851.48046875,17936566518,Bitcoin
2023-05-05,1995.0609130859373,1998.41357421875,1876.9466552734373,1877.8331298828125,9498261360,Ethereum
2023-05-05,187.4600067138672,187.5800018310547,185.7700042724609,186.55999755859372,12508100,Gold
2023-05-05,4136.25,4147.02001953125,4084.72998046875,4084.72998046875,4186270000,SP500
2023-05-06,28904.623046875,29820.126953125,28468.966796875,29538.859375,15913866714,Bitcoin
2023-05-06,1900.2218017578125,2017.5594482421875,1870.6055908203125,1995.4791259765625,9623243037,Ethereum
2023-05-07,28454.978515625,29157.517578125,28441.3671875,28901.623046875,11301355486,Bitcoin
2023-05-07,1873.076416015625,1933.9984130859373,1873.076416015625,1899.9176025390625,6883942236,Ethereum
2023-05-08,27694.2734375,28663.271484375,27310.134765625,28450.45703125,19122903752,Bitcoin
2023-05-08,1849.042724609375,1886.162109375,1818.4505615234373,1872.47509765625,9895102899,Ethereum
2023-05-08,187.69000244140625,188.6699981689453,187.4900054931641,187.82000732421875,6075400,Gold
2023-05-08,4138.1201171875,4142.2998046875,4123.81005859375,4136.97998046875,3641640000,SP500
2023-05-09,27658.775390625,27821.400390625,27375.6015625,27695.068359375,14128593256,Bitcoin
2023-05-09,1848.6031494140625,1860.66748046875,1832.906982421875,1849.06103515625,6129516088,Ethereum
2023-05-09,189.0200042724609,189.3300018310547,188.07000732421875,188.1199951171875,7098800,Gold
2023-05-09,4119.169921875,4130.35009765625,4116.64990234375,4124.25,3810140000,SP500
2023-05-10,27621.755859375,28322.6875,26883.669921875,27654.63671875,20656025026,Bitcoin
2023-05-10,1842.4014892578125,1886.80029296875,1795.6688232421875,1848.2135009765625,9945549603,Ethereum
2023-05-10,188.75,189.63999938964844,187.82000732421875,188.97999572753903,9392100,Gold
2023-05-10,4137.64013671875,4154.27978515625,4098.919921875,4143.740234375,4057160000,SP500
2023-05-11,27000.7890625,27621.94140625,26781.826171875,27621.0859375,16724343943,Bitcoin
2023-05-11,1796.4906005859375,1842.4920654296875,1774.132568359375,1842.4920654296875,8353828312,Ethereum
2023-05-11,187.1300048828125,188.80999755859372,186.8600006103516,188.44000244140625,8245500,Gold
2023-05-11,4130.6201171875,4132.7998046875,4109.2900390625,4132.240234375,3752900000,SP500
2023-05-12,26804.990234375,27055.646484375,25878.4296875,26987.662109375,19313599897,Bitcoin
2023-05-12,1808.019775390625,1812.4249267578125,1742.40380859375,1795.1766357421875,9047198660,Ethereum
2023-05-12,186.80999755859372,187.9199981689453,186.5800018310547,187.42999267578125,7087500,Gold
2023-05-12,4124.080078125,4143.740234375,4099.1201171875,4138.5400390625,3533740000,SP500
2023-05-13,26784.078125,27030.482421875,26710.873046875,26807.76953125,9999171605,Bitcoin
2023-05-13,1796.1148681640625,1816.0584716796875,1788.4755859375,1808.375,4647630864,Ethereum
2023-05-14,26930.638671875,27150.9765625,26661.35546875,26788.974609375,10014858959,Bitcoin
2023-05-14,1800.5009765625,1823.49072265625,1793.228759765625,1796.10791015625,4711210241,Ethereum
2023-05-15,27192.693359375,27646.34765625,26766.09765625,26931.384765625,14413231792,Bitcoin
2023-05-15,1817.5499267578125,1845.6954345703125,1787.536376953125,1800.3712158203125,6748889346,Ethereum
2023-05-15,187.2100067138672,187.8800048828125,187.02999877929688,187.3000030517578,5518100,Gold
2023-05-15,4136.27978515625,4141.25,4110.27001953125,4126.64990234375,3562170000,SP500
2023-05-16,27036.650390625,27299.3046875,26878.947265625,27171.513671875,12732238816,Bitcoin
2023-05-16,1824.1214599609373,1830.3515625,1797.84375,1816.82421875,5595959668,Ethereum
2023-05-16,184.8699951171875,186.82000732421875,184.4600067138672,186.5800018310547,9519500,Gold
2023-05-16,4109.89990234375,4135.5400390625,4109.85986328125,4127.9501953125,3654200000,SP500
2023-05-17,27398.802734375,27465.927734375,26600.14453125,27035.470703125,15140006925,Bitcoin
2023-05-17,1821.859619140625,1835.5545654296875,1786.6719970703125,1824.068359375,6352161579,Ethereum
2023-05-17,184.22999572753903,184.4499969482422,183.47999572753903,184.30999755859372,7474300,Gold
2023-05-17,4158.77001953125,4164.669921875,4113.6201171875,4122.85009765625,4039080000,SP500
2023-05-18,26832.208984375,27466.52734375,26415.1015625,27401.650390625,15222938600,Bitcoin
2023-05-18,1801.728515625,1831.4503173828125,1774.195068359375,1822.0682373046875,5673124255,Ethereum
2023-05-18,181.83999633789065,182.27999877929688,181.33999633789065,182.1000061035156,8812600,Gold
2023-05-18,4198.0498046875,4202.2001953125,4153.5,4157.68017578125,3980500000,SP500
2023-05-19,26890.12890625,27128.619140625,26700.2109375,26826.75390625,11258983301,Bitcoin
2023-05-19,1812.5894775390625,1826.1942138671875,1797.4344482421875,1800.994384765625,4796110259,Ethereum
2023-05-19,183.63999938964844,184.33999633789065,181.80999755859372,182.25,8435000,Gold
2023-05-19,4191.97998046875,4212.91015625,4180.2001953125,4204.14990234375,4041900000,SP500
2023-05-20,27129.5859375,27155.158203125,26843.27734375,26888.841796875,7044911360,Bitcoin
2023-05-20,1820.47802734375,1829.0096435546875,1808.0467529296875,1812.76611328125,2951655969,Ethereum
2023-05-21,26753.826171875,27265.91796875,26706.921875,27118.423828125,8647416921,Bitcoin
2023-05-21,1804.5313720703125,1827.9219970703125,1799.9468994140625,1820.1380615234373,3386768865,Ethereum
2023-05-22,26851.27734375,27045.734375,26549.734375,26749.892578125,11056770492,Bitcoin
2023-05-22,1817.5347900390625,1826.696533203125,1793.2239990234375,1804.8419189453125,4534841049,Ethereum
2023-05-22,183.2100067138672,183.83999633789065,182.91000366210935,183.22000122070312,4834300,Gold
2023-05-22,4192.6298828125,4209.22021484375,4179.68017578125,4190.77978515625,3728520000,SP500
2023-05-23,27225.7265625,27434.68359375,26816.1796875,26855.9609375,13697203143,Bitcoin
2023-05-23,1854.380615234375,1869.343994140625,1816.2879638671875,1817.7811279296875,6820047160,Ethereum
2023-05-23,183.42999267578125,183.75999450683597,182.47999572753903,182.77999877929688,6345000,Gold
2023-05-23,4145.580078125,4185.68017578125,4142.5400390625,4176.7998046875,4155320000,SP500
2023-05-24,26334.818359375,27224.603515625,26106.576171875,27224.603515625,16299104428,Bitcoin
2023-05-24,1800.0999755859375,1854.2996826171875,1780.925537109375,1854.2996826171875,7101647419,Ethereum
2023-05-24,181.9499969482422,183.5399932861328,181.7700042724609,183.5399932861328,6732900,Gold
2023-05-24,4115.240234375,4132.9599609375,4103.97998046875,4132.9599609375,0,SP500
2023-05-25,26476.20703125,26591.51953125,25890.59375,26329.4609375,13851122697,Bitcoin
2023-05-25,1805.9537353515625,1815.9947509765625,1763.3651123046875,1799.84521484375,6321689859,Ethereum
2023-05-25,180.1999969482422,181.30999755859372,180.10000610351562,181.17999267578125,6919200,Gold
2023-05-25,4151.27978515625,4165.740234375,4129.72998046875,4155.7099609375,4147760000,SP500
2023-05-26,26719.291015625,26916.669921875,26343.94921875,26474.181640625,12711619225,Bitcoin
2023-05-26,1828.689697265625,1837.8658447265625,1798.406005859375,1805.7254638671875,5451414258,Ethereum
2023-05-26,180.9199981689453,181.3000030517578,180.08999633789062,181.00999450683597,5823700,Gold
2023-05-26,4205.4501953125,4212.8701171875,4156.16015625,4156.16015625,3715460000,SP500
2023-05-27,26868.353515625,26888.8828125,26621.140625,26720.181640625,7892015141,Bitcoin
2023-05-27,1831.1182861328125,1836.1845703125,1817.4920654296875,1828.57568359375,3216737652,Ethereum
2023-05-28,28085.646484375,28193.44921875,26802.751953125,26871.158203125,14545229578,Bitcoin
2023-05-28,1910.9141845703125,1915.7232666015625,1825.46728515625,1831.0986328125,6359610561,Ethereum
2023-05-29,27745.884765625,28432.0390625,27563.876953125,28075.591796875,15181308984,Bitcoin
2023-05-29,1893.078125,1926.4217529296875,1879.0775146484373,1909.2974853515625,5884674572,Ethereum
2023-05-30,27702.349609375,28044.759765625,27588.501953125,27745.123046875,13251081851,Bitcoin
2023-05-30,1901.026611328125,1916.574951171875,1883.9346923828125,1893.0931396484373,5363439784,Ethereum
2023-05-30,182.0399932861328,182.3999938964844,181.1699981689453,181.72000122070312,4906100,Gold
2023-05-30,4205.52001953125,4231.10009765625,4192.18017578125,4226.7099609375,4228510000,SP500
2023-05-31,27219.658203125,27831.677734375,26866.453125,27700.529296875,15656371534,Bitcoin
2023-05-31,1874.1304931640625,1907.035400390625,1852.0947265625,1901.0982666015625,5984512548,Ethereum
2023-05-31,182.32000732421875,183.4499969482422,182.1000061035156,182.38999938964844,8497900,Gold
2023-05-31,4179.830078125,4195.43994140625,4166.14990234375,4190.740234375,5980670000,SP500
2023-06-01,26819.97265625,27346.10546875,26671.720703125,27218.412109375,14678970415,Bitcoin
2023-06-01,1862.201416015625,1887.705322265625,1846.2274169921875,1873.9146728515625,5640027197,Ethereum
2023-06-01,183.75999450683597,184.2100067138672,182.72000122070312,182.80999755859372,7300500,Gold
2023-06-01,4221.02001953125,4232.43017578125,4171.64013671875,4183.02978515625,4391860000,SP500
2023-06-02,27249.58984375,27303.861328125,26574.64453125,26824.556640625,14837415000,Bitcoin
